country,year,item_code,item,element_code,element,unit,value
Honduras,1990,6992,Forest fires,7245,"Burning crop residues (Biomass burned, dry matter)",t,3238361.4827
Honduras,1991,6992,Forest fires,7245,"Burning crop residues (Biomass burned, dry matter)",t,3238361.4827
Honduras,1992,6992,Forest fires,7245,"Burning crop residues (Biomass burned, dry matter)",t,3238361.4827
Honduras,1993,6992,Forest fires,7245,"Burning crop residues (Biomass burned, dry matter)",t,3238361.4827
Honduras,1994,6992,Forest fires,7245,"Burning crop residues (Biomass burned, dry matter)",t,3238361.4827
Honduras,1995,6992,Forest fires,7245,"Burning crop residues (Biomass burned, dry matter)",t,3238361.4827
Honduras,1996,6992,Forest fires,7245,"Burning crop residues (Biomass burned, dry matter)",t,1440520.1435
Honduras,1997,6992,Forest fires,7245,"Burning crop residues (Biomass burned, dry matter)",t,3093359.5753
Honduras,1998,6992,Forest fires,7245,"Burning crop residues (Biomass burned, dry matter)",t,4406721.737
Honduras,1999,6992,Forest fires,7245,"Burning crop residues (Biomass burned, dry matter)",t,2425584.367
Honduras,2000,6992,Forest fires,7245,"Burning crop residues (Biomass burned, dry matter)",t,3079683.9561
Honduras,2001,6992,Forest fires,7245,"Burning crop residues (Biomass burned, dry matter)",t,366800.7041
Honduras,2002,6992,Forest fires,7245,"Burning crop residues (Biomass burned, dry matter)",t,770584.5436
Honduras,2003,6992,Forest fires,7245,"Burning crop residues (Biomass burned, dry matter)",t,11423731.3043
Honduras,2004,6992,Forest fires,7245,"Burning crop residues (Biomass burned, dry matter)",t,179047.5975
Honduras,2005,6992,Forest fires,7245,"Burning crop residues (Biomass burned, dry matter)",t,8317439.7636
Honduras,2006,6992,Forest fires,7245,"Burning crop residues (Biomass burned, dry matter)",t,1729480.1121
Honduras,2007,6992,Forest fires,7245,"Burning crop residues (Biomass burned, dry matter)",t,1883627.5599
Honduras,2008,6992,Forest fires,7245,"Burning crop residues (Biomass burned, dry matter)",t,1976990.7151
Honduras,2009,6992,Forest fires,7245,"Burning crop residues (Biomass burned, dry matter)",t,3134652.1722
Honduras,2010,6992,Forest fires,7245,"Burning crop residues (Biomass burned, dry matter)",t,2212388.5963
Honduras,2011,6992,Forest fires,7245,"Burning crop residues (Biomass burned, dry matter)",t,5510017.67
Honduras,2012,6992,Forest fires,7245,"Burning crop residues (Biomass burned, dry matter)",t,390659.6823
Honduras,2013,6992,Forest fires,7245,"Burning crop residues (Biomass burned, dry matter)",t,3286596.7835
Honduras,2014,6992,Forest fires,7245,"Burning crop residues (Biomass burned, dry matter)",t,4303730.6799
Honduras,2015,6992,Forest fires,7245,"Burning crop residues (Biomass burned, dry matter)",t,2444494.0259
Honduras,2016,6992,Forest fires,7245,"Burning crop residues (Biomass burned, dry matter)",t,3610810.7916
Honduras,2017,6992,Forest fires,7245,"Burning crop residues (Biomass burned, dry matter)",t,1173157.2508
Honduras,2018,6992,Forest fires,7245,"Burning crop residues (Biomass burned, dry matter)",t,2462648.3851
Honduras,2019,6992,Forest fires,7245,"Burning crop residues (Biomass burned, dry matter)",t,2202777.7742
Honduras,2020,6992,Forest fires,7245,"Burning crop residues (Biomass burned, dry matter)",t,9016545.5173
Honduras,2021,6992,Forest fires,7245,"Burning crop residues (Biomass burned, dry matter)",t,760173.2672
Honduras,2022,6992,Forest fires,7245,"Burning crop residues (Biomass burned, dry matter)",t,567997.4512
Honduras,2023,6992,Forest fires,7245,"Burning crop residues (Biomass burned, dry matter)",t,5546277.1371
Honduras,2024,6992,Forest fires,7245,"Burning crop residues (Biomass burned, dry matter)",t,6195983.7355
Honduras,1990,6992,Forest fires,7246,Burned Area,ha,60287.6622
Honduras,1991,6992,Forest fires,7246,Burned Area,ha,60287.6622
Honduras,1992,6992,Forest fires,7246,Burned Area,ha,60287.6622
Honduras,1993,6992,Forest fires,7246,Burned Area,ha,60287.6622
Honduras,1994,6992,Forest fires,7246,Burned Area,ha,60287.6622
Honduras,1995,6992,Forest fires,7246,Burned Area,ha,60287.6622
Honduras,1996,6992,Forest fires,7246,Burned Area,ha,26626.9904
Honduras,1997,6992,Forest fires,7246,Burned Area,ha,57178.5521
Honduras,1998,6992,Forest fires,7246,Burned Area,ha,81455.117
Honduras,1999,6992,Forest fires,7246,Burned Area,ha,44835.2024
Honduras,2000,6992,Forest fires,7246,Burned Area,ha,56925.768
Honduras,2001,6992,Forest fires,7246,Burned Area,ha,6908.7797
Honduras,2002,6992,Forest fires,7246,Burned Area,ha,14523.0938
Honduras,2003,6992,Forest fires,7246,Burned Area,ha,213246.9793
Honduras,2004,6992,Forest fires,7246,Burned Area,ha,3315.4184
Honduras,2005,6992,Forest fires,7246,Burned Area,ha,154470.4322
Honduras,2006,6992,Forest fires,7246,Burned Area,ha,32404.1109
Honduras,2007,6992,Forest fires,7246,Burned Area,ha,35142.2658
Honduras,2008,6992,Forest fires,7246,Burned Area,ha,36982.1035
Honduras,2009,6992,Forest fires,7246,Burned Area,ha,58541.5577
Honduras,2010,6992,Forest fires,7246,Burned Area,ha,41131.4048
Honduras,2011,6992,Forest fires,7246,Burned Area,ha,103030.7254
Honduras,2012,6992,Forest fires,7246,Burned Area,ha,7272.2624
Honduras,2013,6992,Forest fires,7246,Burned Area,ha,61171.6711
Honduras,2014,6992,Forest fires,7246,Burned Area,ha,80165.7703
Honduras,2015,6992,Forest fires,7246,Burned Area,ha,45752.3134
Honduras,2016,6992,Forest fires,7246,Burned Area,ha,67460.0283
Honduras,2017,6992,Forest fires,7246,Burned Area,ha,22052.1407
Honduras,2018,6992,Forest fires,7246,Burned Area,ha,45985.4628
Honduras,2019,6992,Forest fires,7246,Burned Area,ha,41152.7032
Honduras,2020,6992,Forest fires,7246,Burned Area,ha,167862.4681
Honduras,2021,6992,Forest fires,7246,Burned Area,ha,14117.0881
Honduras,2022,6992,Forest fires,7246,Burned Area,ha,10673.0987
Honduras,2023,6992,Forest fires,7246,Burned Area,ha,102905.1803
Honduras,2024,6992,Forest fires,7246,Burned Area,ha,115053.5136
Honduras,1990,6992,Forest fires,7225,Emissions (CH4),kt,9.6898
Honduras,1991,6992,Forest fires,7225,Emissions (CH4),kt,9.6898
Honduras,1992,6992,Forest fires,7225,Emissions (CH4),kt,9.6898
Honduras,1993,6992,Forest fires,7225,Emissions (CH4),kt,9.6898
Honduras,1994,6992,Forest fires,7225,Emissions (CH4),kt,9.6898
Honduras,1995,6992,Forest fires,7225,Emissions (CH4),kt,9.6898
Honduras,1996,6992,Forest fires,7225,Emissions (CH4),kt,9.7955
Honduras,1997,6992,Forest fires,7225,Emissions (CH4),kt,21.0348
Honduras,1998,6992,Forest fires,7225,Emissions (CH4),kt,29.9657
Honduras,1999,6992,Forest fires,7225,Emissions (CH4),kt,16.494
Honduras,2000,6992,Forest fires,7225,Emissions (CH4),kt,20.9419
Honduras,2001,6992,Forest fires,7225,Emissions (CH4),kt,0.8436
Honduras,2002,6992,Forest fires,7225,Emissions (CH4),kt,1.7723
Honduras,2003,6992,Forest fires,7225,Emissions (CH4),kt,26.2746
Honduras,2004,6992,Forest fires,7225,Emissions (CH4),kt,0.4118
Honduras,2005,6992,Forest fires,7225,Emissions (CH4),kt,19.1301
Honduras,2006,6992,Forest fires,7225,Emissions (CH4),kt,3.9778
Honduras,2007,6992,Forest fires,7225,Emissions (CH4),kt,4.3323
Honduras,2008,6992,Forest fires,7225,Emissions (CH4),kt,4.5471
Honduras,2009,6992,Forest fires,7225,Emissions (CH4),kt,7.2097
Honduras,2010,6992,Forest fires,7225,Emissions (CH4),kt,5.0885
Honduras,2011,6992,Forest fires,7225,Emissions (CH4),kt,12.673
Honduras,2012,6992,Forest fires,7225,Emissions (CH4),kt,0.8985
Honduras,2013,6992,Forest fires,7225,Emissions (CH4),kt,7.5592
Honduras,2014,6992,Forest fires,7225,Emissions (CH4),kt,9.8986
Honduras,2015,6992,Forest fires,7225,Emissions (CH4),kt,5.6223
Honduras,2016,6992,Forest fires,7225,Emissions (CH4),kt,8.3049
Honduras,2017,6992,Forest fires,7225,Emissions (CH4),kt,2.6983
Honduras,2018,6992,Forest fires,7225,Emissions (CH4),kt,5.6641
Honduras,2019,6992,Forest fires,7225,Emissions (CH4),kt,5.0664
Honduras,2020,6992,Forest fires,7225,Emissions (CH4),kt,20.7381
Honduras,2021,6992,Forest fires,7225,Emissions (CH4),kt,1.7484
Honduras,2022,6992,Forest fires,7225,Emissions (CH4),kt,1.3064
Honduras,2023,6992,Forest fires,7225,Emissions (CH4),kt,12.7564
Honduras,2024,6992,Forest fires,7225,Emissions (CH4),kt,14.2508
Honduras,1990,6992,Forest fires,7230,Emissions (N2O),kt,0.6751
Honduras,1991,6992,Forest fires,7230,Emissions (N2O),kt,0.6751
Honduras,1992,6992,Forest fires,7230,Emissions (N2O),kt,0.6751
Honduras,1993,6992,Forest fires,7230,Emissions (N2O),kt,0.6751
Honduras,1994,6992,Forest fires,7230,Emissions (N2O),kt,0.6751
Honduras,1995,6992,Forest fires,7230,Emissions (N2O),kt,0.6751
Honduras,1996,6992,Forest fires,7230,Emissions (N2O),kt,0.2881
Honduras,1997,6992,Forest fires,7230,Emissions (N2O),kt,0.6187
Honduras,1998,6992,Forest fires,7230,Emissions (N2O),kt,0.8813
Honduras,1999,6992,Forest fires,7230,Emissions (N2O),kt,0.4851
Honduras,2000,6992,Forest fires,7230,Emissions (N2O),kt,0.6159
Honduras,2001,6992,Forest fires,7230,Emissions (N2O),kt,0.077
Honduras,2002,6992,Forest fires,7230,Emissions (N2O),kt,0.1618
Honduras,2003,6992,Forest fires,7230,Emissions (N2O),kt,2.399
Honduras,2004,6992,Forest fires,7230,Emissions (N2O),kt,0.0376
Honduras,2005,6992,Forest fires,7230,Emissions (N2O),kt,1.7467
Honduras,2006,6992,Forest fires,7230,Emissions (N2O),kt,0.3632
Honduras,2007,6992,Forest fires,7230,Emissions (N2O),kt,0.3956
Honduras,2008,6992,Forest fires,7230,Emissions (N2O),kt,0.4152
Honduras,2009,6992,Forest fires,7230,Emissions (N2O),kt,0.6583
Honduras,2010,6992,Forest fires,7230,Emissions (N2O),kt,0.4646
Honduras,2011,6992,Forest fires,7230,Emissions (N2O),kt,1.1571
Honduras,2012,6992,Forest fires,7230,Emissions (N2O),kt,0.082
Honduras,2013,6992,Forest fires,7230,Emissions (N2O),kt,0.6902
Honduras,2014,6992,Forest fires,7230,Emissions (N2O),kt,0.9038
Honduras,2015,6992,Forest fires,7230,Emissions (N2O),kt,0.5133
Honduras,2016,6992,Forest fires,7230,Emissions (N2O),kt,0.7583
Honduras,2017,6992,Forest fires,7230,Emissions (N2O),kt,0.2464
Honduras,2018,6992,Forest fires,7230,Emissions (N2O),kt,0.5172
Honduras,2019,6992,Forest fires,7230,Emissions (N2O),kt,0.4626
Honduras,2020,6992,Forest fires,7230,Emissions (N2O),kt,1.8935
Honduras,2021,6992,Forest fires,7230,Emissions (N2O),kt,0.1596
Honduras,2022,6992,Forest fires,7230,Emissions (N2O),kt,0.1193
Honduras,2023,6992,Forest fires,7230,Emissions (N2O),kt,1.1647
Honduras,2024,6992,Forest fires,7230,Emissions (N2O),kt,1.3012
Honduras,2001,6992,Forest fires,7273,Emissions (CO2),kt,591.6495
Honduras,2002,6992,Forest fires,7273,Emissions (CO2),kt,1242.9529
Honduras,2003,6992,Forest fires,7273,Emissions (CO2),kt,18426.4786
Honduras,2004,6992,Forest fires,7273,Emissions (CO2),kt,288.8038
Honduras,2005,6992,Forest fires,7273,Emissions (CO2),kt,13416.0303
Honduras,2006,6992,Forest fires,7273,Emissions (CO2),kt,2789.6514
Honduras,2007,6992,Forest fires,7273,Emissions (CO2),kt,3038.2913
Honduras,2008,6992,Forest fires,7273,Emissions (CO2),kt,3188.886
Honduras,2009,6992,Forest fires,7273,Emissions (CO2),kt,5056.194
Honduras,2010,6992,Forest fires,7273,Emissions (CO2),kt,3568.5828
Honduras,2011,6992,Forest fires,7273,Emissions (CO2),kt,8887.6585
Honduras,2012,6992,Forest fires,7273,Emissions (CO2),kt,630.1341
Honduras,2013,6992,Forest fires,7273,Emissions (CO2),kt,5301.2806
Honduras,2014,6992,Forest fires,7273,Emissions (CO2),kt,6941.9176
Honduras,2015,6992,Forest fires,7273,Emissions (CO2),kt,3942.9689
Honduras,2016,6992,Forest fires,7273,Emissions (CO2),kt,5824.2378
Honduras,2017,6992,Forest fires,7273,Emissions (CO2),kt,1892.3026
Honduras,2018,6992,Forest fires,7273,Emissions (CO2),kt,3972.2518
Honduras,2019,6992,Forest fires,7273,Emissions (CO2),kt,3553.0805
Honduras,2020,6992,Forest fires,7273,Emissions (CO2),kt,14543.6879
Honduras,2021,6992,Forest fires,7273,Emissions (CO2),kt,1226.1595
Honduras,2022,6992,Forest fires,7273,Emissions (CO2),kt,916.1799
Honduras,2023,6992,Forest fires,7273,Emissions (CO2),kt,8946.145
Honduras,2024,6992,Forest fires,7273,Emissions (CO2),kt,9994.1218
Honduras,1990,6796,Humid tropical forest,7245,"Burning crop residues (Biomass burned, dry matter)",t,2814523.0444
Honduras,1991,6796,Humid tropical forest,7245,"Burning crop residues (Biomass burned, dry matter)",t,2814523.0444
Honduras,1992,6796,Humid tropical forest,7245,"Burning crop residues (Biomass burned, dry matter)",t,2814523.0444
Honduras,1993,6796,Humid tropical forest,7245,"Burning crop residues (Biomass burned, dry matter)",t,2814523.0444
Honduras,1994,6796,Humid tropical forest,7245,"Burning crop residues (Biomass burned, dry matter)",t,2814523.0444
Honduras,1995,6796,Humid tropical forest,7245,"Burning crop residues (Biomass burned, dry matter)",t,2814523.0444
Honduras,1996,6796,Humid tropical forest,7245,"Burning crop residues (Biomass burned, dry matter)",t,1036548.312
Honduras,1997,6796,Humid tropical forest,7245,"Burning crop residues (Biomass burned, dry matter)",t,2723824.1
Honduras,1998,6796,Humid tropical forest,7245,"Burning crop residues (Biomass burned, dry matter)",t,3331841.248
Honduras,1999,6796,Humid tropical forest,7245,"Burning crop residues (Biomass burned, dry matter)",t,2046189.954
Honduras,2000,6796,Humid tropical forest,7245,"Burning crop residues (Biomass burned, dry matter)",t,2181183.784
Honduras,2001,6796,Humid tropical forest,7245,"Burning crop residues (Biomass burned, dry matter)",t,271935.9381
Honduras,2002,6796,Humid tropical forest,7245,"Burning crop residues (Biomass burned, dry matter)",t,564696.0181
Honduras,2003,6796,Humid tropical forest,7245,"Burning crop residues (Biomass burned, dry matter)",t,9885437.7989
Honduras,2004,6796,Humid tropical forest,7245,"Burning crop residues (Biomass burned, dry matter)",t,174735.8418
Honduras,2005,6796,Humid tropical forest,7245,"Burning crop residues (Biomass burned, dry matter)",t,7780603.2171
Honduras,2006,6796,Humid tropical forest,7245,"Burning crop residues (Biomass burned, dry matter)",t,1408251.1185
Honduras,2007,6796,Humid tropical forest,7245,"Burning crop residues (Biomass burned, dry matter)",t,1644309.0428
Honduras,2008,6796,Humid tropical forest,7245,"Burning crop residues (Biomass burned, dry matter)",t,1653598.6788
Honduras,2009,6796,Humid tropical forest,7245,"Burning crop residues (Biomass burned, dry matter)",t,2692683.6568
Honduras,2010,6796,Humid tropical forest,7245,"Burning crop residues (Biomass burned, dry matter)",t,2037753.9468
Honduras,2011,6796,Humid tropical forest,7245,"Burning crop residues (Biomass burned, dry matter)",t,4638988.8453
Honduras,2012,6796,Humid tropical forest,7245,"Burning crop residues (Biomass burned, dry matter)",t,352931.6779
Honduras,2013,6796,Humid tropical forest,7245,"Burning crop residues (Biomass burned, dry matter)",t,2976151.5484
Honduras,2014,6796,Humid tropical forest,7245,"Burning crop residues (Biomass burned, dry matter)",t,3850982.0921
Honduras,2015,6796,Humid tropical forest,7245,"Burning crop residues (Biomass burned, dry matter)",t,2026226.7533
Honduras,2016,6796,Humid tropical forest,7245,"Burning crop residues (Biomass burned, dry matter)",t,3082608.755
Honduras,2017,6796,Humid tropical forest,7245,"Burning crop residues (Biomass burned, dry matter)",t,902583.3301
Honduras,2018,6796,Humid tropical forest,7245,"Burning crop residues (Biomass burned, dry matter)",t,2119858.1901
Honduras,2019,6796,Humid tropical forest,7245,"Burning crop residues (Biomass burned, dry matter)",t,1881532.6615
Honduras,2020,6796,Humid tropical forest,7245,"Burning crop residues (Biomass burned, dry matter)",t,8133673.6238
Honduras,2021,6796,Humid tropical forest,7245,"Burning crop residues (Biomass burned, dry matter)",t,711663.9752
Honduras,2022,6796,Humid tropical forest,7245,"Burning crop residues (Biomass burned, dry matter)",t,439720.1089
Honduras,2023,6796,Humid tropical forest,7245,"Burning crop residues (Biomass burned, dry matter)",t,5261679.0285
Honduras,2024,6796,Humid tropical forest,7245,"Burning crop residues (Biomass burned, dry matter)",t,5808975.0407
Honduras,1990,6796,Humid tropical forest,7246,Burned Area,ha,52024.4557
Honduras,1991,6796,Humid tropical forest,7246,Burned Area,ha,52024.4557
Honduras,1992,6796,Humid tropical forest,7246,Burned Area,ha,52024.4557
Honduras,1993,6796,Humid tropical forest,7246,Burned Area,ha,52024.4557
Honduras,1994,6796,Humid tropical forest,7246,Burned Area,ha,52024.4557
Honduras,1995,6796,Humid tropical forest,7246,Burned Area,ha,52024.4557
Honduras,1996,6796,Humid tropical forest,7246,Burned Area,ha,19159.8585
Honduras,1997,6796,Humid tropical forest,7246,Burned Area,ha,50347.9516
Honduras,1998,6796,Humid tropical forest,7246,Burned Area,ha,61586.7157
Honduras,1999,6796,Humid tropical forest,7246,Burned Area,ha,37822.3665
Honduras,2000,6796,Humid tropical forest,7246,Burned Area,ha,40317.6312
Honduras,2001,6796,Humid tropical forest,7246,Burned Area,ha,5026.5423
Honduras,2002,6796,Humid tropical forest,7246,Burned Area,ha,10438.004
Honduras,2003,6796,Humid tropical forest,7246,Burned Area,ha,182725.2828
Honduras,2004,6796,Humid tropical forest,7246,Burned Area,ha,3229.8677
Honduras,2005,6796,Humid tropical forest,7246,Burned Area,ha,143818.9134
Honduras,2006,6796,Humid tropical forest,7246,Burned Area,ha,26030.5198
Honduras,2007,6796,Humid tropical forest,7246,Burned Area,ha,30393.8825
Honduras,2008,6796,Humid tropical forest,7246,Burned Area,ha,30565.5948
Honduras,2009,6796,Humid tropical forest,7246,Burned Area,ha,49772.3412
Honduras,2010,6796,Humid tropical forest,7246,Burned Area,ha,37666.4315
Honduras,2011,6796,Humid tropical forest,7246,Burned Area,ha,85748.4075
Honduras,2012,6796,Humid tropical forest,7246,Burned Area,ha,6523.6909
Honduras,2013,6796,Humid tropical forest,7246,Burned Area,ha,55012.0434
Honduras,2014,6796,Humid tropical forest,7246,Burned Area,ha,71182.6634
Honduras,2015,6796,Humid tropical forest,7246,Burned Area,ha,37453.3596
Honduras,2016,6796,Humid tropical forest,7246,Burned Area,ha,56979.8291
Honduras,2017,6796,Humid tropical forest,7246,Burned Area,ha,16683.6105
Honduras,2018,6796,Humid tropical forest,7246,Burned Area,ha,39184.0701
Honduras,2019,6796,Humid tropical forest,7246,Burned Area,ha,34778.7923
Honduras,2020,6796,Humid tropical forest,7246,Burned Area,ha,150345.1686
Honduras,2021,6796,Humid tropical forest,7246,Burned Area,ha,13154.6021
Honduras,2022,6796,Humid tropical forest,7246,Burned Area,ha,8127.9133
Honduras,2023,6796,Humid tropical forest,7246,Burned Area,ha,97258.3924
Honduras,2024,6796,Humid tropical forest,7246,Burned Area,ha,107374.7697
Honduras,1990,6796,Humid tropical forest,7225,Emissions (CH4),kt,8.2299
Honduras,1991,6796,Humid tropical forest,7225,Emissions (CH4),kt,8.2299
Honduras,1992,6796,Humid tropical forest,7225,Emissions (CH4),kt,8.2299
Honduras,1993,6796,Humid tropical forest,7225,Emissions (CH4),kt,8.2299
Honduras,1994,6796,Humid tropical forest,7225,Emissions (CH4),kt,8.2299
Honduras,1995,6796,Humid tropical forest,7225,Emissions (CH4),kt,8.2299
Honduras,1996,6796,Humid tropical forest,7225,Emissions (CH4),kt,7.0485
Honduras,1997,6796,Humid tropical forest,7225,Emissions (CH4),kt,18.522
Honduras,1998,6796,Humid tropical forest,7225,Emissions (CH4),kt,22.6565
Honduras,1999,6796,Humid tropical forest,7225,Emissions (CH4),kt,13.9141
Honduras,2000,6796,Humid tropical forest,7225,Emissions (CH4),kt,14.8321
Honduras,2001,6796,Humid tropical forest,7225,Emissions (CH4),kt,0.6255
Honduras,2002,6796,Humid tropical forest,7225,Emissions (CH4),kt,1.2988
Honduras,2003,6796,Humid tropical forest,7225,Emissions (CH4),kt,22.7365
Honduras,2004,6796,Humid tropical forest,7225,Emissions (CH4),kt,0.4019
Honduras,2005,6796,Humid tropical forest,7225,Emissions (CH4),kt,17.8954
Honduras,2006,6796,Humid tropical forest,7225,Emissions (CH4),kt,3.239
Honduras,2007,6796,Humid tropical forest,7225,Emissions (CH4),kt,3.7819
Honduras,2008,6796,Humid tropical forest,7225,Emissions (CH4),kt,3.8033
Honduras,2009,6796,Humid tropical forest,7225,Emissions (CH4),kt,6.1932
Honduras,2010,6796,Humid tropical forest,7225,Emissions (CH4),kt,4.6868
Honduras,2011,6796,Humid tropical forest,7225,Emissions (CH4),kt,10.6697
Honduras,2012,6796,Humid tropical forest,7225,Emissions (CH4),kt,0.8117
Honduras,2013,6796,Humid tropical forest,7225,Emissions (CH4),kt,6.8451
Honduras,2014,6796,Humid tropical forest,7225,Emissions (CH4),kt,8.8573
Honduras,2015,6796,Humid tropical forest,7225,Emissions (CH4),kt,4.6603
Honduras,2016,6796,Humid tropical forest,7225,Emissions (CH4),kt,7.09
Honduras,2017,6796,Humid tropical forest,7225,Emissions (CH4),kt,2.0759
Honduras,2018,6796,Humid tropical forest,7225,Emissions (CH4),kt,4.8757
Honduras,2019,6796,Humid tropical forest,7225,Emissions (CH4),kt,4.3275
Honduras,2020,6796,Humid tropical forest,7225,Emissions (CH4),kt,18.7074
Honduras,2021,6796,Humid tropical forest,7225,Emissions (CH4),kt,1.6368
Honduras,2022,6796,Humid tropical forest,7225,Emissions (CH4),kt,1.0114
Honduras,2023,6796,Humid tropical forest,7225,Emissions (CH4),kt,12.1019
Honduras,2024,6796,Humid tropical forest,7225,Emissions (CH4),kt,13.3606
Honduras,1990,6796,Humid tropical forest,7230,Emissions (N2O),kt,0.5871
Honduras,1991,6796,Humid tropical forest,7230,Emissions (N2O),kt,0.5871
Honduras,1992,6796,Humid tropical forest,7230,Emissions (N2O),kt,0.5871
Honduras,1993,6796,Humid tropical forest,7230,Emissions (N2O),kt,0.5871
Honduras,1994,6796,Humid tropical forest,7230,Emissions (N2O),kt,0.5871
Honduras,1995,6796,Humid tropical forest,7230,Emissions (N2O),kt,0.5871
Honduras,1996,6796,Humid tropical forest,7230,Emissions (N2O),kt,0.2073
Honduras,1997,6796,Humid tropical forest,7230,Emissions (N2O),kt,0.5448
Honduras,1998,6796,Humid tropical forest,7230,Emissions (N2O),kt,0.6664
Honduras,1999,6796,Humid tropical forest,7230,Emissions (N2O),kt,0.4092
Honduras,2000,6796,Humid tropical forest,7230,Emissions (N2O),kt,0.4362
Honduras,2001,6796,Humid tropical forest,7230,Emissions (N2O),kt,0.0571
Honduras,2002,6796,Humid tropical forest,7230,Emissions (N2O),kt,0.1186
Honduras,2003,6796,Humid tropical forest,7230,Emissions (N2O),kt,2.0759
Honduras,2004,6796,Humid tropical forest,7230,Emissions (N2O),kt,0.0367
Honduras,2005,6796,Humid tropical forest,7230,Emissions (N2O),kt,1.6339
Honduras,2006,6796,Humid tropical forest,7230,Emissions (N2O),kt,0.2957
Honduras,2007,6796,Humid tropical forest,7230,Emissions (N2O),kt,0.3453
Honduras,2008,6796,Humid tropical forest,7230,Emissions (N2O),kt,0.3473
Honduras,2009,6796,Humid tropical forest,7230,Emissions (N2O),kt,0.5655
Honduras,2010,6796,Humid tropical forest,7230,Emissions (N2O),kt,0.4279
Honduras,2011,6796,Humid tropical forest,7230,Emissions (N2O),kt,0.9742
Honduras,2012,6796,Humid tropical forest,7230,Emissions (N2O),kt,0.0741
Honduras,2013,6796,Humid tropical forest,7230,Emissions (N2O),kt,0.625
Honduras,2014,6796,Humid tropical forest,7230,Emissions (N2O),kt,0.8087
Honduras,2015,6796,Humid tropical forest,7230,Emissions (N2O),kt,0.4255
Honduras,2016,6796,Humid tropical forest,7230,Emissions (N2O),kt,0.6473
Honduras,2017,6796,Humid tropical forest,7230,Emissions (N2O),kt,0.1895
Honduras,2018,6796,Humid tropical forest,7230,Emissions (N2O),kt,0.4452
Honduras,2019,6796,Humid tropical forest,7230,Emissions (N2O),kt,0.3951
Honduras,2020,6796,Humid tropical forest,7230,Emissions (N2O),kt,1.7081
Honduras,2021,6796,Humid tropical forest,7230,Emissions (N2O),kt,0.1494
Honduras,2022,6796,Humid tropical forest,7230,Emissions (N2O),kt,0.0923
Honduras,2023,6796,Humid tropical forest,7230,Emissions (N2O),kt,1.105
Honduras,2024,6796,Humid tropical forest,7230,Emissions (N2O),kt,1.2199
Honduras,2001,6796,Humid tropical forest,7273,Emissions (CO2),kt,438.6327
Honduras,2002,6796,Humid tropical forest,7273,Emissions (CO2),kt,910.8547
Honduras,2003,6796,Humid tropical forest,7273,Emissions (CO2),kt,15945.2112
Honduras,2004,6796,Humid tropical forest,7273,Emissions (CO2),kt,281.8489
Honduras,2005,6796,Humid tropical forest,7273,Emissions (CO2),kt,12550.113
Honduras,2006,6796,Humid tropical forest,7273,Emissions (CO2),kt,2271.5091
Honduras,2007,6796,Humid tropical forest,7273,Emissions (CO2),kt,2652.2705
Honduras,2008,6796,Humid tropical forest,7273,Emissions (CO2),kt,2667.2547
Honduras,2009,6796,Humid tropical forest,7273,Emissions (CO2),kt,4343.2987
Honduras,2010,6796,Humid tropical forest,7273,Emissions (CO2),kt,3286.8971
Honduras,2011,6796,Humid tropical forest,7273,Emissions (CO2),kt,7482.689
Honduras,2012,6796,Humid tropical forest,7273,Emissions (CO2),kt,569.2788
Honduras,2013,6796,Humid tropical forest,7273,Emissions (CO2),kt,4800.5324
Honduras,2014,6796,Humid tropical forest,7273,Emissions (CO2),kt,6211.6341
Honduras,2015,6796,Humid tropical forest,7273,Emissions (CO2),kt,3268.3038
Honduras,2016,6796,Humid tropical forest,7273,Emissions (CO2),kt,4972.2479
Honduras,2017,6796,Humid tropical forest,7273,Emissions (CO2),kt,1455.8669
Honduras,2018,6796,Humid tropical forest,7273,Emissions (CO2),kt,3419.3313
Honduras,2019,6796,Humid tropical forest,7273,Emissions (CO2),kt,3034.9122
Honduras,2020,6796,Humid tropical forest,7273,Emissions (CO2),kt,13119.6156
Honduras,2021,6796,Humid tropical forest,7273,Emissions (CO2),kt,1147.914
Honduras,2022,6796,Humid tropical forest,7273,Emissions (CO2),kt,709.2685
